2026-07-03 02:19:08	cid=1	cas=14992-62-2	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=14992-62-2&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:17:03	cid=1025	cas=	modality=	url=	reason=not_found	message=pubchem_synonyms_404
2026-07-03 03:17:03	cid=1026	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:17:04	cid=1027	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:17:04	cid=1028	cas=126-49-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=126-49-8&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:17:05	cid=1029	cas=6000-08-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=6000-08-4&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:17:06	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=0&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:06	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:06	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:07	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:07	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:18	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:18	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:18	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:19	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:19	cid=1030	cas=57-55-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C4254164&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:19	cid=1030	cas=57-55-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=57-55-6&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 03:17:23	cid=1031	cas=71-23-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C71238&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:24	cid=1031	cas=71-23-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C71238&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:24	cid=1031	cas=71-23-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C71238&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:34	cid=1031	cas=71-23-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C71238&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:35	cid=1031	cas=71-23-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C71238&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:35	cid=1031	cas=71-23-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C71238&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:35	cid=1031	cas=71-23-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=71-23-8&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 03:17:36	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:36	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:40	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:44	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:45	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:49	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:53	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:53	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:57	cid=1032	cas=79-09-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79094&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:17:57	cid=1032	cas=79-09-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=79-09-4&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 03:17:58	cid=1034	cas=6659-27-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=6659-27-4&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:17:58	cid=1035	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:17:58	cid=1037	cas=	modality=	url=	reason=not_found	message=pubchem_synonyms_404
2026-07-03 03:17:58	cid=1039	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:17:59	cid=1040	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:17:59	cid=1041	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:17:59	cid=1042	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:18:00	cid=1043	cas=91-18-9	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=91-18-9&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:18:00	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:01	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:01	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:01	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:12	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:12	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:13	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:13	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:13	cid=1044	cas=120-73-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:24	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:24	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:24	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:25	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:25	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:35	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:36	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:36	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:36	cid=1044	cas=120-73-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C120730&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:18:36	cid=1044	cas=120-73-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=120-73-0&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
2026-07-03 03:18:37	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:41	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:42	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:46	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:50	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:50	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:54	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:58	cid=1045	cas=110-60-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110601&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:58	cid=1045	cas=110-60-1	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=110-60-1&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 03:18:59	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 03:18:59	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:00	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:00	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:10	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:11	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:11	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:11	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:12	cid=1046	cas=98-96-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:22	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:22	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:23	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:23	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:23	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:34	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:34	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:34	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:35	cid=1046	cas=98-96-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98964&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:19:35	cid=1046	cas=98-96-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=98-96-4&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
2026-07-03 03:19:36	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:40	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:40	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:44	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:48	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:48	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:52	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:56	cid=1047	cas=98-97-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C98975&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:56	cid=1047	cas=98-97-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=98-97-5&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 03:19:57	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:58	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:58	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:19:58	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:20:09	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:20:09	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:20:09	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:20:10	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:20:10	cid=1048	cas=288-13-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:20:20	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:21	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:21	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:21	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:22	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:32	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:33	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:33	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:33	cid=1048	cas=288-13-1	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C288131&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:20:33	cid=1048	cas=288-13-1	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=288-13-1&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
2026-07-03 03:20:34	cid=1049	cas=110-86-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C7291227&Index=0&Type=IR	reason=download_http_404	message=
2026-07-03 03:20:38	cid=1049	cas=110-86-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C7291227&Index=1&Type=IR	reason=download_http_404	message=
